transaction_id,customer_age,customer_tenure_days,product_category,unit_price,quantity,discount_pct,total_amount,is_returning_customer,payment_method,day_of_week,is_fraud
6544,18,814,Beauty,20.94,2,12.3,28.12,1,UPI,Mon,0
6545,49,78,Clothing,236.86,2,31.6,361.96,0,Debit Card,Sat,0
6546,48,316,Home,79.62,2,34.9,112.79,1,COD,Sat,0
6547,39,11,Clothing,55.18,4,27.5,165.87,0,UPI,Wed,0
6548,51,601,Clothing,85.43,8,8.2,849.8,0,Credit Card,Thu,0
6549,57,390,Clothing,59.0,1,32.5,32.74,1,Debit Card,Fri,0
6550,40,592,Clothing,251.32,1,32.8,192.92,1,Credit Card,Tue,0
6551,39,54,Electronics,146.52,1,18.1,124.92,0,PayPal,Fri,0
6552,53,41,Electronics,87.61,2,45.0,64.72,0,Credit Card,Fri,0
6553,36,276,Beauty,22.23,2,8.7,44.74,0,Credit Card,Sat,0
6554,47,294,Home,71.94,3,5.0,160.11,0,UPI,Fri,0
6555,25,1461,Beauty,35.56,2,2.7,53.96,1,Credit Card,Tue,0
6556,26,21,Beauty,48.83,3,18.7,107.71,0,UPI,Sun,0
6557,45,982,Home,20.04,3,14.4,49.02,0,PayPal,Fri,0
6558,33,31,Home,28.7,3,7.7,75.68,0,PayPal,Wed,0
6559,57,77,Books,40.28,5,3.1,262.33,0,PayPal,Thu,0
6560,30,21,Books,8.72,2,1.8,22.78,0,Debit Card,Sun,0
6561,18,71,Home,224.81,1,24.9,131.69,0,UPI,Sat,0
6562,67,70,Electronics,49.2,3,15.4,100.51,0,Debit Card,Wed,0
6563,45,360,Home,51.77,4,8.8,166.84,0,PayPal,Fri,0
6564,54,1506,Books,22.62,2,9.9,32.74,0,Credit Card,Fri,0
6565,20,1630,Sports,51.77,4,15.1,167.58,1,COD,Tue,0
6566,39,1095,Beauty,30.14,5,45.0,100.88,1,Debit Card,Wed,0
6567,43,242,Sports,55.25,3,2.0,116.71,0,PayPal,Sat,0
6568,25,32,Electronics,79.86,3,15.8,157.79,0,Credit Card,Sat,0
6569,31,0,Beauty,3.0,5,12.5,37.28,0,UPI,Sun,0
6570,35,545,Home,235.7,5,4.1,1052.77,0,UPI,Mon,0
6571,38,1050,Home,45.01,2,22.1,51.2,0,Credit Card,Sat,0
6572,54,65,Electronics,69.67,6,45.0,304.26,0,Credit Card,Thu,0
6573,35,348,Clothing,66.01,6,5.7,519.35,0,Debit Card,Wed,0
6574,46,683,Books,36.63,3,6.2,114.8,1,UPI,Sun,0
6575,36,510,Books,21.1,2,7.1,43.17,1,UPI,Sun,0
6576,27,203,Electronics,232.32,2,29.7,351.8,0,Credit Card,Sun,0
6577,43,880,Electronics,54.94,2,1.4,120.83,1,UPI,Fri,0
6578,46,512,Home,208.13,3,18.5,361.96,0,Debit Card,Sun,0
6579,45,749,Home,66.08,2,35.5,91.17,0,Debit Card,Mon,0
6580,44,151,Electronics,87.95,4,12.2,406.96,0,Debit Card,Mon,0
6581,27,687,Home,15.44,5,22.3,46.51,0,Credit Card,Wed,0
6582,18,498,Sports,111.65,3,24.6,149.51,0,UPI,Sun,0
6583,27,177,Clothing,102.8,5,28.8,502.55,0,Credit Card,Mon,0
6584,41,307,Sports,178.37,3,3.7,580.78,0,Credit Card,Thu,0
6585,64,211,Clothing,197.35,2,7.0,258.03,0,UPI,Sun,0
6586,44,946,Sports,68.35,4,14.9,297.83,0,UPI,Tue,0
6587,50,64,Clothing,32.53,3,38.9,59.35,0,Credit Card,Sun,0
6588,63,233,Clothing,123.21,2,45.0,128.0,0,Debit Card,Fri,0
6589,45,1316,Clothing,69.38,4,7.3,214.74,0,PayPal,Wed,0
6590,51,105,Books,31.69,4,9.3,121.15,0,PayPal,Tue,0
6591,25,187,Clothing,30.83,1,27.1,8.14,0,Debit Card,Wed,0
6592,33,292,Home,289.45,5,32.3,988.44,0,Credit Card,Thu,0
6593,45,275,Beauty,23.64,3,35.6,42.44,0,Debit Card,Mon,0
6594,31,1168,Beauty,18.27,4,20.7,62.94,1,PayPal,Sun,0
6595,46,500,Electronics,41.22,4,23.1,104.07,0,UPI,Sat,0
6596,46,668,Clothing,96.85,2,2.0,235.81,0,Credit Card,Thu,0
6597,43,37,Clothing,72.32,2,17.3,84.27,0,UPI,Thu,0
6598,48,1463,Beauty,15.71,2,44.0,21.36,0,Credit Card,Tue,0
6599,18,129,Home,103.22,4,14.0,304.47,0,Debit Card,Sat,0
6600,24,524,Sports,27.32,2,43.6,30.94,0,UPI,Mon,0
6601,40,984,Beauty,37.42,1,11.1,42.2,1,Credit Card,Sat,0
6602,56,33,Electronics,62.19,6,4.8,412.83,0,Credit Card,Sat,0
6603,54,192,Clothing,34.52,3,16.1,76.7,1,Debit Card,Fri,0
6604,44,169,Electronics,63.11,3,39.8,133.18,1,Credit Card,Fri,0
6605,37,166,Electronics,234.15,1,45.0,115.75,0,COD,Thu,0
6606,34,377,Clothing,3.0,3,5.4,12.65,0,Debit Card,Sun,0
6607,25,62,Sports,28.17,3,43.9,48.7,0,PayPal,Fri,0
6608,28,245,Sports,133.58,4,11.7,350.81,0,PayPal,Thu,0
6609,27,520,Home,59.14,2,6.8,106.43,1,Debit Card,Fri,0
6610,41,492,Sports,95.88,3,15.9,174.5,0,PayPal,Tue,0
6611,29,878,Beauty,33.63,3,25.3,71.71,0,UPI,Mon,0
6612,32,265,Home,34.16,1,45.0,36.56,1,UPI,Sat,0
6613,34,661,Sports,161.36,3,18.6,282.5,0,Credit Card,Tue,0
6614,36,224,Clothing,37.55,4,42.3,73.06,0,UPI,Mon,0
6615,43,313,Books,91.21,3,12.2,233.54,0,Debit Card,Mon,0
6616,35,85,Clothing,117.65,1,10.3,113.84,1,COD,Mon,0
6617,50,71,Books,107.54,6,16.5,609.48,0,PayPal,Sat,0
6618,33,78,Clothing,29.0,3,26.9,64.34,0,UPI,Sun,0
6619,42,499,Electronics,54.51,3,19.3,133.35,0,UPI,Mon,0
6620,26,100,Sports,23.84,2,19.0,38.4,0,Credit Card,Sat,0
6621,32,320,Clothing,74.83,3,1.2,200.79,1,Debit Card,Wed,0
6622,37,46,Electronics,73.56,3,16.4,204.52,0,UPI,Fri,0
6623,28,474,Books,41.25,1,16.5,52.12,0,Debit Card,Wed,0
6624,37,716,Beauty,27.14,4,14.4,82.58,1,Credit Card,Sun,0
6625,42,320,Books,15.33,2,24.8,25.95,1,PayPal,Sun,0
6626,18,255,Clothing,217.65,3,8.6,492.54,1,Credit Card,Fri,0
6627,26,690,Home,240.61,6,7.3,1204.27,0,UPI,Sun,0
6628,54,966,Electronics,53.53,2,45.0,76.91,1,Debit Card,Tue,0
6629,55,554,Clothing,28.73,2,10.3,55.05,1,PayPal,Fri,0
6630,38,338,Clothing,34.92,3,42.3,54.64,0,Credit Card,Tue,0
6631,51,18,Books,38.02,3,0.7,129.2,0,Debit Card,Tue,0
6632,49,298,Home,28.74,6,11.3,184.93,1,UPI,Wed,0
6633,49,245,Clothing,188.1,2,21.1,224.09,0,UPI,Wed,0
6634,25,191,Clothing,77.73,4,20.8,156.32,0,UPI,Sun,0
6635,29,475,Electronics,69.35,3,10.8,129.15,0,Credit Card,Sun,0
6636,29,1,Home,134.3,2,45.0,174.78,0,Debit Card,Tue,0
6637,63,2223,Electronics,76.45,5,25.7,307.01,0,Credit Card,Sat,0
6638,44,5,Home,325.89,3,22.4,786.67,0,Credit Card,Sat,0
6639,56,428,Clothing,42.63,4,37.3,109.92,0,UPI,Sat,0
6640,45,189,Clothing,73.23,5,30.0,355.33,0,Credit Card,Wed,0
6641,36,101,Home,75.08,6,26.5,450.02,0,Credit Card,Mon,0
6642,18,317,Beauty,12.62,4,23.3,37.15,1,Credit Card,Wed,0
6643,44,241,Electronics,82.76,2,5.3,189.58,0,Credit Card,Mon,0
6644,42,617,Books,29.53,3,40.2,61.75,0,Credit Card,Fri,0
6645,31,597,Beauty,17.54,4,30.7,44.17,0,Credit Card,Wed,0
6646,18,324,Sports,204.87,4,3.3,688.61,0,Debit Card,Mon,0
6647,38,507,Sports,425.68,5,31.2,1531.49,1,Debit Card,Sat,0
6648,51,236,Sports,153.39,2,45.0,150.12,0,Credit Card,Sun,0
6649,44,771,Sports,369.75,4,16.0,1187.52,0,Debit Card,Wed,0
6650,58,135,Home,219.42,4,23.7,376.15,0,PayPal,Tue,0
6651,18,184,Clothing,43.42,2,1.0,120.56,0,Debit Card,Tue,0
6652,21,206,Sports,209.43,4,45.0,456.51,0,UPI,Wed,0
6653,45,32,Beauty,22.97,5,28.3,72.16,0,Debit Card,Wed,0
6654,32,116,Clothing,12.29,1,28.4,10.77,0,Debit Card,Mon,0
6655,23,186,Electronics,232.42,1,27.5,165.71,0,UPI,Sun,0
6656,27,317,Clothing,32.7,2,5.2,65.23,0,PayPal,Thu,0
6657,38,240,Sports,258.83,3,20.6,640.94,0,Debit Card,Mon,0
6658,30,700,Clothing,48.23,1,34.7,54.68,0,UPI,Wed,0
6659,59,308,Clothing,32.78,1,5.0,30.13,0,PayPal,Mon,0
6660,36,577,Electronics,86.79,4,10.2,345.91,1,UPI,Sat,0
6661,47,771,Clothing,60.88,3,40.8,120.06,0,Debit Card,Fri,0
6662,23,849,Home,62.35,4,14.0,121.85,1,PayPal,Wed,0
6663,54,204,Electronics,72.48,3,3.3,206.4,0,Credit Card,Fri,0
6664,26,56,Electronics,119.63,2,31.5,217.41,0,Credit Card,Tue,0
6665,34,426,Electronics,162.73,1,6.9,141.31,1,Credit Card,Sat,0
6666,49,51,Clothing,28.18,3,25.3,58.44,0,UPI,Tue,0
6667,25,250,Home,195.56,2,25.9,217.38,1,Debit Card,Fri,0
6668,47,792,Electronics,76.05,3,8.0,159.1,0,Credit Card,Tue,0
6669,39,2111,Beauty,71.65,3,0.7,230.85,1,Debit Card,Thu,0
6670,22,1150,Electronics,16.75,5,10.0,73.96,0,Debit Card,Fri,0
6671,38,47,Home,252.77,3,14.9,544.08,1,Debit Card,Mon,0
6672,47,658,Beauty,36.32,5,8.2,160.2,1,Credit Card,Sat,0
6673,45,261,Clothing,21.9,2,32.6,22.09,0,Debit Card,Tue,0
6674,35,371,Home,64.6,2,5.6,167.58,0,Credit Card,Thu,0
6675,49,968,Sports,34.31,2,29.6,50.26,0,Credit Card,Sat,0
6676,42,440,Electronics,160.38,2,27.8,134.34,0,COD,Mon,0
6677,30,509,Sports,296.14,4,3.6,1097.09,0,Credit Card,Tue,0
6678,57,452,Books,38.88,3,15.6,82.84,0,PayPal,Sat,0
6679,39,814,Clothing,293.43,1,22.4,322.58,1,UPI,Mon,0
6680,51,240,Clothing,21.72,3,1.9,73.71,0,UPI,Sat,0
6681,59,478,Sports,163.49,6,14.0,705.67,1,Debit Card,Sun,0
6682,18,690,Electronics,153.34,4,8.0,485.64,0,Credit Card,Wed,0
6683,39,677,Sports,165.43,3,15.7,330.57,0,PayPal,Mon,0
6684,51,376,Home,64.34,3,12.3,139.98,0,Debit Card,Fri,1
6685,45,265,Electronics,32.82,2,45.0,30.46,0,Credit Card,Sat,0
6686,40,720,Beauty,102.69,4,32.3,348.43,1,Debit Card,Tue,0
6687,40,305,Electronics,183.96,4,27.7,501.84,0,Credit Card,Sat,0
6688,42,38,Beauty,46.7,2,14.8,63.02,0,Debit Card,Tue,0
6689,35,235,Electronics,118.72,2,9.7,227.62,0,Credit Card,Mon,0
6690,35,24,Home,116.76,1,27.0,79.29,0,PayPal,Mon,0
6691,32,172,Home,349.42,2,17.7,662.61,1,COD,Mon,0
6692,46,557,Home,220.3,3,11.3,345.38,0,Credit Card,Thu,0
6693,42,162,Home,77.8,2,14.2,161.29,0,PayPal,Sat,0
6694,18,107,Electronics,88.91,3,23.9,231.83,0,PayPal,Sat,0
6695,41,39,Sports,75.02,3,36.0,154.3,0,UPI,Mon,0
6696,47,451,Clothing,28.83,2,9.3,37.69,0,PayPal,Wed,0
6697,37,169,Beauty,11.56,2,18.8,19.15,0,UPI,Mon,0
6698,38,330,Sports,50.69,1,7.9,68.81,1,Credit Card,Sat,0
6699,36,333,Home,155.64,3,23.3,186.3,0,UPI,Wed,0
6700,40,1007,Electronics,73.06,3,9.3,191.14,1,UPI,Fri,1
6701,22,196,Beauty,20.86,5,40.3,55.23,0,Credit Card,Sat,0
6702,18,142,Beauty,108.89,2,32.5,142.3,0,COD,Sat,0
6703,32,128,Beauty,39.99,2,20.6,67.43,0,Debit Card,Sat,0
6704,28,515,Sports,320.75,3,18.0,786.37,0,PayPal,Sun,0
6705,44,2223,Electronics,25.37,4,10.0,73.98,0,Debit Card,Sat,0
6706,41,1032,Clothing,26.75,3,33.7,35.89,0,Credit Card,Fri,0
6707,36,281,Electronics,61.37,5,6.0,299.97,0,Debit Card,Tue,0
6708,19,423,Books,45.23,4,11.5,210.79,0,Credit Card,Thu,0
6709,77,56,Beauty,54.65,2,32.5,97.34,1,Debit Card,Sun,0
6710,39,12,Clothing,36.62,5,18.5,123.24,0,UPI,Tue,0
6711,31,17,Clothing,29.69,6,23.5,155.28,0,Debit Card,Wed,0
6712,59,1619,Electronics,52.69,5,43.3,159.88,0,Credit Card,Sun,0
6713,51,127,Clothing,34.53,1,19.0,27.86,0,UPI,Thu,0
6714,39,258,Home,48.74,2,25.2,71.3,0,Debit Card,Sun,0
6715,22,275,Clothing,143.63,4,9.6,395.13,0,UPI,Sun,0
6716,25,1283,Home,211.94,4,4.8,562.52,1,Debit Card,Fri,0
6717,46,114,Beauty,91.49,3,24.0,178.92,1,Debit Card,Sun,0
6718,32,192,Home,85.21,3,45.0,171.98,0,Credit Card,Mon,0
6719,34,494,Books,25.31,3,6.6,74.3,0,Credit Card,Sun,0
6720,39,103,Clothing,57.99,1,35.4,48.9,1,Credit Card,Sun,0
6721,65,1837,Beauty,32.53,2,13.7,79.69,1,Credit Card,Fri,0
6722,28,3,Clothing,20.92,3,14.8,49.59,0,PayPal,Tue,0
6723,27,311,Books,63.1,4,10.9,274.33,0,Credit Card,Tue,0
6724,37,185,Books,19.71,3,10.8,38.08,0,Credit Card,Fri,0
6725,33,331,Electronics,25.69,2,28.6,45.54,0,PayPal,Tue,0
6726,52,377,Beauty,5.48,3,4.3,19.08,0,PayPal,Mon,0
6727,32,177,Sports,202.7,2,3.7,342.41,0,Credit Card,Fri,0
6728,48,285,Books,64.27,1,22.9,64.38,0,Credit Card,Sun,0
6729,46,168,Electronics,25.72,2,42.3,43.59,1,Debit Card,Sat,0
6730,22,196,Beauty,5.8,5,5.2,56.02,0,Debit Card,Mon,0
6731,53,605,Beauty,19.96,2,30.5,33.6,1,Credit Card,Thu,0
6732,37,1954,Home,64.28,2,1.6,176.82,1,Credit Card,Sat,0
6733,52,280,Beauty,34.79,1,3.4,54.83,0,PayPal,Sat,0
6734,45,504,Sports,190.77,1,14.8,143.39,0,PayPal,Fri,0
6735,49,141,Home,143.82,2,20.3,204.38,0,UPI,Sun,0
6736,30,439,Sports,125.95,2,15.2,133.8,0,Debit Card,Fri,0
6737,32,6,Clothing,48.38,3,18.5,97.57,0,Credit Card,Sat,0
6738,45,861,Electronics,43.99,1,16.0,20.68,1,UPI,Sat,0
6739,33,226,Home,52.29,6,30.2,342.56,0,Debit Card,Thu,0
6740,33,70,Clothing,65.34,1,29.2,48.89,1,Credit Card,Sat,0
6741,38,562,Sports,218.86,1,9.0,160.39,1,UPI,Fri,0
6742,24,226,Clothing,43.79,2,2.9,102.38,0,Debit Card,Wed,0
6743,33,243,Beauty,38.87,3,11.5,97.24,0,PayPal,Thu,0
6744,42,235,Electronics,31.42,5,32.5,117.22,1,Debit Card,Tue,0
6745,18,41,Electronics,45.29,7,13.6,351.55,0,COD,Sun,0
6746,56,777,Electronics,23.58,1,26.6,23.15,0,Credit Card,Thu,0
6747,43,1184,Home,106.38,2,45.0,127.02,1,Credit Card,Tue,0
6748,44,64,Sports,108.53,4,45.0,310.43,0,Debit Card,Sat,0
6749,40,122,Home,126.13,4,22.0,396.87,0,Debit Card,Sat,0
6750,21,251,Clothing,242.39,2,11.2,596.9,1,UPI,Sun,0
6751,28,484,Clothing,256.47,3,9.1,720.65,0,Credit Card,Wed,0
6752,47,145,Home,88.21,4,23.1,261.33,0,Debit Card,Fri,0
6753,44,159,Clothing,32.87,3,33.7,58.15,1,Debit Card,Wed,0
6754,37,1428,Beauty,20.22,4,27.2,47.76,1,UPI,Wed,0
6755,51,165,Home,74.1,3,35.3,133.83,0,Debit Card,Wed,0
6756,18,80,Sports,208.13,1,11.3,101.25,0,UPI,Sat,0
6757,31,437,Home,73.83,4,6.6,356.34,0,Credit Card,Sat,1
6758,52,426,Home,150.76,3,27.8,345.37,0,Credit Card,Sat,1
6759,43,85,Beauty,65.32,6,18.6,370.09,1,Credit Card,Wed,0
6760,31,358,Beauty,12.29,3,15.7,18.24,0,PayPal,Fri,0
6761,48,115,Clothing,100.34,2,34.9,111.95,0,COD,Sun,0
6762,24,328,Electronics,55.58,1,7.2,40.86,0,Debit Card,Sun,0
6763,38,343,Sports,289.48,3,27.5,679.82,0,UPI,Mon,0
6764,43,1465,Sports,351.67,2,14.5,631.21,1,Credit Card,Mon,0
6765,42,152,Sports,358.41,3,6.5,1257.22,0,PayPal,Mon,0
6766,50,211,Electronics,338.52,2,15.1,692.48,0,PayPal,Tue,0
6767,28,328,Books,54.86,1,17.3,54.14,0,UPI,Wed,0
6768,18,319,Home,93.6,1,36.3,119.64,0,Debit Card,Fri,0
6769,18,256,Electronics,37.52,2,16.1,52.55,1,UPI,Mon,0
6770,39,94,Beauty,27.92,1,45.0,17.82,0,UPI,Tue,0
6771,23,352,Electronics,35.08,3,18.7,91.42,1,COD,Sat,0
6772,40,52,Books,58.04,6,21.8,385.68,0,Debit Card,Mon,0
6773,25,909,Beauty,24.48,2,11.8,29.71,1,PayPal,Mon,0
6774,29,439,Home,54.9,5,45.0,169.3,0,UPI,Tue,0
6775,49,284,Books,35.3,1,21.6,22.18,1,Credit Card,Fri,0
6776,34,100,Electronics,37.34,4,22.6,103.59,1,COD,Thu,0
6777,35,24,Beauty,14.29,2,21.5,19.15,0,PayPal,Mon,0
6778,30,240,Home,43.28,2,16.0,63.83,0,Credit Card,Fri,0
6779,47,82,Electronics,44.85,2,24.7,62.76,0,PayPal,Mon,0
6780,43,331,Clothing,42.48,2,8.1,93.57,0,Credit Card,Wed,0
6781,47,6,Electronics,56.13,2,9.0,146.5,0,COD,Fri,0
6782,39,59,Sports,146.88,4,5.1,540.55,0,Debit Card,Fri,0
6783,32,652,Beauty,97.52,3,25.9,218.92,1,Debit Card,Fri,0
6784,38,312,Clothing,32.87,1,19.4,11.82,0,Credit Card,Tue,0
6785,24,83,Home,34.16,5,2.6,171.19,0,PayPal,Sat,0
6786,36,255,Electronics,216.46,5,40.6,601.99,0,PayPal,Thu,0
6787,36,281,Clothing,37.87,3,33.6,90.82,1,PayPal,Thu,0
6788,42,36,Beauty,26.16,1,45.0,18.83,0,COD,Sat,0
6789,35,680,Clothing,19.42,4,12.4,46.82,0,PayPal,Sat,0
6790,51,916,Sports,114.9,4,0.5,568.51,0,UPI,Fri,0
6791,45,187,Electronics,239.65,3,20.4,422.0,0,Debit Card,Sun,0
6792,39,29,Beauty,12.98,4,26.2,33.07,1,UPI,Tue,0
6793,27,842,Beauty,6.68,3,18.0,12.46,0,Debit Card,Tue,0
6794,44,116,Electronics,263.56,8,35.4,1517.99,1,COD,Mon,0
6795,36,528,Beauty,41.5,1,11.5,45.57,1,Debit Card,Thu,0
6796,25,658,Books,81.25,5,9.3,413.58,0,Debit Card,Tue,1
6797,39,1,Sports,252.86,2,31.0,286.08,0,PayPal,Thu,0
6798,35,475,Sports,51.8,3,6.2,166.68,0,Debit Card,Sat,0
6799,41,170,Home,216.15,5,16.5,878.31,1,Credit Card,Thu,0
6800,31,427,Books,26.79,2,16.0,39.59,1,PayPal,Wed,0
6801,58,937,Sports,66.29,5,6.5,420.4,0,UPI,Fri,0
6802,41,303,Books,107.26,3,29.0,160.93,0,Debit Card,Tue,0
6803,55,11,Beauty,29.98,3,20.6,90.33,0,Credit Card,Sun,0
6804,33,899,Sports,140.68,4,22.4,429.68,0,Credit Card,Sat,0
6805,41,348,Sports,180.27,3,30.7,350.04,1,Credit Card,Wed,0
6806,40,609,Home,292.64,2,37.3,361.28,1,Credit Card,Sun,0
6807,53,442,Home,65.03,2,26.4,68.21,0,Debit Card,Mon,0
6808,35,1585,Clothing,59.85,3,14.4,107.86,1,Credit Card,Sat,0
6809,52,123,Beauty,25.71,4,37.7,59.99,0,Debit Card,Thu,0
6810,43,307,Books,173.08,2,18.5,133.71,0,Credit Card,Fri,0
6811,30,941,Electronics,49.01,4,1.1,242.22,1,Credit Card,Mon,0
6812,26,1295,Beauty,27.85,1,7.8,40.66,1,Credit Card,Wed,0
6813,37,89,Electronics,166.15,5,28.7,616.22,1,PayPal,Sun,0
6814,27,545,Clothing,24.11,4,45.0,48.96,0,Debit Card,Sat,0
6815,28,401,Beauty,170.02,2,7.8,309.73,1,Credit Card,Sat,0
6816,53,287,Electronics,41.14,4,7.4,174.47,0,PayPal,Fri,0
6817,32,31,Sports,89.74,4,27.8,262.79,0,Debit Card,Sun,0
6818,30,86,Electronics,51.97,4,21.7,153.54,0,Debit Card,Tue,0
6819,20,91,Electronics,43.32,2,22.3,51.38,0,Credit Card,Mon,0
6820,49,108,Electronics,198.57,5,5.2,949.56,0,PayPal,Mon,0
6821,18,677,Clothing,10.14,2,22.5,13.94,0,PayPal,Fri,0
6822,20,835,Home,242.03,4,45.0,528.11,1,Credit Card,Thu,0
6823,18,117,Beauty,34.8,4,42.4,103.37,1,Debit Card,Fri,0
6824,57,170,Sports,150.03,1,45.0,87.98,0,Debit Card,Fri,0
6825,50,918,Home,35.27,1,35.2,25.72,1,UPI,Sat,0
6826,56,31,Electronics,69.13,3,3.0,212.79,0,COD,Thu,0
6827,33,23,Books,3.0,4,9.5,12.46,0,Debit Card,Sat,0
6828,57,114,Beauty,45.86,3,40.0,97.05,0,UPI,Sat,0
6829,45,1100,Beauty,97.91,3,35.8,217.75,1,Debit Card,Fri,0
6830,36,192,Beauty,55.58,3,34.6,125.22,0,Credit Card,Sun,0
6831,40,137,Sports,80.05,3,14.4,227.45,0,PayPal,Fri,0
6832,27,1523,Home,62.29,2,13.4,101.57,1,PayPal,Fri,0
6833,41,104,Beauty,46.09,2,8.3,83.78,0,Debit Card,Thu,0
6834,47,84,Clothing,92.73,3,3.7,232.82,0,Debit Card,Sat,0
6835,23,1644,Electronics,76.4,1,33.4,82.7,0,UPI,Tue,0
6836,18,453,Clothing,126.53,5,0.2,742.85,0,UPI,Sat,0
6837,18,33,Clothing,171.55,1,1.5,208.09,1,UPI,Tue,0
6838,43,609,Clothing,131.99,4,7.2,523.24,1,Credit Card,Sun,0
6839,22,165,Books,36.74,3,2.3,142.47,0,Credit Card,Fri,0
6840,34,254,Home,228.56,5,22.8,778.11,0,Credit Card,Wed,0
6841,35,731,Clothing,52.38,5,13.4,211.06,1,UPI,Thu,0
6842,38,130,Clothing,334.71,4,12.2,997.84,0,UPI,Sun,0
6843,34,280,Clothing,15.0,4,40.4,29.11,0,COD,Wed,0
6844,27,1359,Home,276.22,2,21.9,383.16,0,PayPal,Thu,0
6845,43,35,Electronics,52.66,3,15.0,119.95,0,UPI,Mon,0
6846,55,625,Electronics,95.92,3,32.1,166.06,0,PayPal,Sun,0
6847,43,755,Books,66.39,3,34.5,118.61,0,Debit Card,Sat,0
6848,35,33,Clothing,28.17,2,37.3,34.47,0,Debit Card,Sun,0
6849,18,820,Home,60.14,3,10.4,121.85,1,UPI,Sat,0
6850,41,803,Clothing,33.31,2,24.4,63.14,0,Credit Card,Sat,0
6851,42,758,Clothing,66.67,5,22.4,265.57,1,PayPal,Sat,0
6852,38,17,Beauty,16.31,2,12.3,30.22,0,Credit Card,Sat,0
6853,28,151,Electronics,92.19,5,22.4,376.15,0,Credit Card,Thu,0
6854,23,1824,Beauty,62.21,2,35.7,68.08,1,UPI,Thu,0
6855,23,1461,Sports,51.8,3,42.5,118.66,1,Credit Card,Sun,0
6856,21,136,Beauty,16.44,5,11.0,61.63,0,Debit Card,Wed,0
6857,38,36,Home,239.9,1,26.1,230.29,0,Credit Card,Sun,0
6858,18,138,Home,107.26,2,16.2,119.61,1,Credit Card,Fri,0
6859,30,73,Electronics,247.22,4,45.0,571.54,0,UPI,Sat,0
6860,48,37,Home,143.19,1,6.7,92.79,0,PayPal,Sat,0
6861,26,367,Sports,224.42,4,16.8,561.03,1,PayPal,Fri,0
6862,54,345,Clothing,26.52,1,22.6,22.14,1,PayPal,Mon,0
6863,40,633,Clothing,35.78,4,10.9,123.9,0,Credit Card,Fri,0
6864,24,1238,Home,84.0,3,10.4,270.0,0,Credit Card,Mon,0
6865,27,334,Clothing,57.07,3,8.0,237.66,1,Credit Card,Wed,0
6866,48,1195,Sports,35.62,3,35.1,60.64,1,PayPal,Fri,0
6867,30,750,Sports,115.38,4,45.0,249.22,1,Debit Card,Mon,0
6868,45,463,Home,135.32,4,44.5,407.09,0,Debit Card,Thu,0
6869,31,1505,Clothing,41.37,1,7.3,46.92,0,Credit Card,Sat,0
6870,49,120,Electronics,229.09,1,17.5,122.93,1,Debit Card,Wed,0
6871,33,440,Electronics,171.0,3,33.2,372.61,0,Credit Card,Sat,0
6872,38,407,Books,75.48,1,34.3,83.57,1,Debit Card,Sun,0
6873,42,259,Books,21.55,2,29.1,22.99,0,Credit Card,Wed,0
6874,20,30,Electronics,19.29,3,11.8,35.34,0,PayPal,Mon,0
6875,47,472,Beauty,18.02,4,26.3,49.65,0,UPI,Wed,0
6876,33,77,Home,117.48,1,5.4,146.32,0,PayPal,Thu,0
6877,47,52,Beauty,37.88,4,5.2,149.59,0,PayPal,Tue,0
6878,20,398,Books,43.54,1,13.4,27.14,0,Credit Card,Thu,0
6879,57,1253,Books,16.44,1,1.7,11.41,1,Debit Card,Fri,0
6880,43,9,Beauty,58.27,4,32.2,155.56,0,Debit Card,Sun,1
6881,18,272,Beauty,242.03,2,18.4,385.99,0,Credit Card,Tue,0
6882,22,696,Beauty,35.03,2,10.1,52.83,0,Credit Card,Mon,0
6883,33,601,Electronics,266.87,5,38.8,774.59,1,UPI,Tue,0
6884,32,45,Electronics,235.01,2,6.0,318.1,0,COD,Sat,0
6885,31,609,Books,28.18,2,13.1,46.66,1,UPI,Fri,0
6886,39,116,Beauty,3.0,2,9.2,6.32,0,PayPal,Sat,0
6887,28,71,Clothing,75.42,3,31.0,173.01,0,UPI,Wed,0
6888,60,416,Home,96.3,7,3.8,762.85,0,UPI,Wed,0
6889,47,177,Beauty,81.16,2,28.3,111.39,0,Credit Card,Thu,0
6890,63,206,Clothing,73.04,3,20.6,154.65,1,PayPal,Sun,0
6891,33,241,Sports,66.69,3,33.1,115.09,0,UPI,Sun,0
6892,48,306,Clothing,25.93,2,4.4,58.76,1,Debit Card,Sat,0
6893,38,273,Clothing,16.91,1,31.8,14.39,1,COD,Wed,0
6894,37,598,Beauty,30.19,2,6.2,48.54,1,UPI,Thu,0
6895,23,325,Books,42.34,4,4.3,149.68,0,Credit Card,Fri,0
6896,38,7,Clothing,29.85,2,12.1,75.91,0,Credit Card,Sat,0
6897,51,581,Books,202.49,2,41.4,241.13,0,UPI,Fri,0
6898,48,158,Clothing,36.18,1,23.8,13.47,0,Debit Card,Sat,0
6899,39,275,Beauty,186.17,1,10.7,175.34,1,Credit Card,Tue,0
6900,61,269,Electronics,44.08,2,18.7,102.61,0,Debit Card,Mon,0
6901,55,85,Electronics,197.9,3,32.2,307.16,0,PayPal,Sun,0
6902,18,294,Clothing,40.33,1,29.0,26.58,0,UPI,Fri,0
6903,26,52,Home,33.45,4,17.6,102.22,0,Credit Card,Fri,0
